src_ip,dst_ip,dst_port,duration,src_bytes,dst_bytes,src_packets,dst_packets,service,timestamp,protocol,connection_state,src_ttl,dst_ttl,attack_type
192.168.1.118,10.0.0.50,80,0.009525369674840588,404,78,5,1,http,2025-03-27 10:00:30.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.110,10.0.0.99,80,0.002936768122915051,251,124,5,2,http,2025-03-27 10:00:38.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.171,10.0.0.80,80,0.002886822032036342,100,116,7,1,http,2025-03-27 10:00:32.799999999,TCP,ESTABLISHED,64,64,0
192.168.1.129,10.0.0.254,80,0.00950322956873802,304,61,6,1,http,2025-03-27 10:00:33.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.120,10.0.0.249,80,0.003568846897177143,132,130,6,2,http,2025-03-27 10:00:24.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.25,10.0.0.233,80,0.0028665633260473687,166,60,6,3,http,2025-03-27 10:00:05.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.52,10.0.0.44,80,0.006798874913443928,251,76,7,2,http,2025-03-27 10:00:42.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.181,10.0.0.236,80,0.004016924259577224,259,169,6,4,http,2025-03-27 10:00:29.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.226,10.0.0.154,80,0.008250535261592022,105,165,4,3,http,2025-03-27 10:00:22.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.239,10.0.0.8,80,0.0034883571161626074,126,151,7,2,http,2025-03-27 10:00:21.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.158,80,0.008426651832386622,486,164,2,1,http,2025-03-27 10:00:23.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.43,10.0.0.125,80,0.008421298315978636,311,58,3,2,http,2025-03-27 10:00:40.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.15,10.0.0.197,80,0.004177419515051687,248,72,6,2,http,2025-03-27 10:00:40.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.73,10.0.0.147,80,0.002925694125045027,416,191,2,4,http,2025-03-27 10:00:17.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.52,10.0.0.12,80,0.0028974517640631544,339,112,5,2,http,2025-03-27 10:00:15.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.172,10.0.0.174,80,0.005575136494444462,235,80,2,4,http,2025-03-27 10:00:38.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.137,10.0.0.70,80,0.007895099011579438,257,62,4,3,http,2025-03-27 10:00:02.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.111,10.0.0.178,80,0.005525318113098648,401,178,4,1,http,2025-03-27 10:00:37.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.85,10.0.0.29,80,0.0052918521041142265,482,74,5,1,http,2025-03-27 10:00:44.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.1,10.0.0.2,80,0.007509168467733901,474,122,6,1,http,2025-03-27 10:00:00.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.233,10.0.0.33,80,0.00417037662905686,134,99,4,2,http,2025-03-27 10:00:28.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.26,10.0.0.9,80,0.007748235984111397,289,141,2,2,http,2025-03-27 10:00:46.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.238,10.0.0.119,80,0.009508559119077758,341,77,4,4,http,2025-03-27 10:00:09.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.123,10.0.0.29,80,0.005698142841576052,365,160,7,4,http,2025-03-27 10:00:45.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.104,10.0.0.63,80,0.007941403708382234,404,104,5,4,http,2025-03-27 10:00:34.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.195,10.0.0.125,80,0.009330840617396238,396,147,4,2,http,2025-03-27 10:00:13.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.85,10.0.0.179,80,0.00477405879809153,101,190,5,2,http,2025-03-27 10:00:46.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.50,10.0.0.142,80,0.00943549116761518,263,149,7,1,http,2025-03-27 10:00:05.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.241,10.0.0.101,80,0.0066107610445154735,468,192,4,1,http,2025-03-27 10:00:48.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.145,10.0.0.38,80,0.0033701179408693487,470,56,5,1,http,2025-03-27 10:00:33.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.12,10.0.0.2,80,0.003006201439733476,457,153,4,4,http,2025-03-27 10:00:38.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.10,10.0.0.189,80,0.007406204546774185,222,79,7,3,http,2025-03-27 10:00:14.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.106,10.0.0.163,80,0.007434956214757762,208,141,7,4,http,2025-03-27 10:00:18.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.47,10.0.0.252,80,0.006315215731002606,280,70,2,4,http,2025-03-27 10:00:10.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.101,10.0.0.98,80,0.006814604998853303,176,190,5,2,http,2025-03-27 10:00:06.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.190,10.0.0.26,80,0.005481622349170191,424,171,7,3,http,2025-03-27 10:00:07.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.138,10.0.0.2,80,0.0074358127687462125,254,194,2,1,http,2025-03-27 10:00:01.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.13,10.0.0.168,80,0.0031667704602876077,360,174,6,4,http,2025-03-27 10:00:21.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.200,10.0.0.217,80,0.003189203255745429,311,150,3,3,http,2025-03-27 10:00:29.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.73,10.0.0.85,80,0.005028425817969743,459,128,3,2,http,2025-03-27 10:00:28.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.253,10.0.0.92,80,0.008104423311371935,383,132,5,4,http,2025-03-27 10:00:04.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.18,10.0.0.27,80,0.006336116112143464,472,155,7,4,http,2025-03-27 10:00:43.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.138,10.0.0.146,80,0.0015521388049557785,154,167,6,1,http,2025-03-27 10:00:32.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.25,10.0.0.108,80,0.006276336253667579,435,65,6,4,http,2025-03-27 10:00:47.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.71,10.0.0.224,80,0.0055386945692401735,486,95,6,1,http,2025-03-27 10:00:34.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.142,10.0.0.26,80,0.0034164606540029005,449,98,4,4,http,2025-03-27 10:00:24.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.120,10.0.0.92,80,0.005335267610489277,321,135,6,3,http,2025-03-27 10:00:41.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.213,10.0.0.95,80,0.0012860480838154974,319,66,4,4,http,2025-03-27 10:00:17.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.252,80,0.0032827588745256964,330,112,5,3,http,2025-03-27 10:00:25.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.69,10.0.0.131,80,0.009682564784539709,336,130,7,2,http,2025-03-27 10:00:14.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.95,10.0.0.53,80,0.0073373853849047115,437,144,4,3,http,2025-03-27 10:00:39.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.143,10.0.0.159,80,0.007380888226527642,492,141,2,2,http,2025-03-27 10:00:29.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.244,10.0.0.234,80,0.007338877773527733,378,162,5,1,http,2025-03-27 10:00:35.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.166,10.0.0.156,80,0.007814893652252063,310,105,6,1,http,2025-03-27 10:00:08.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.72,10.0.0.239,80,0.002241666083999685,474,109,5,3,http,2025-03-27 10:00:32.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.131,10.0.0.142,80,0.005358045550600557,272,97,3,2,http,2025-03-27 10:00:38.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.169,10.0.0.98,80,0.0025100650714805603,295,127,2,3,http,2025-03-27 10:00:18.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.237,10.0.0.156,80,0.0067947989338852325,327,95,3,3,http,2025-03-27 10:00:41.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.104,10.0.0.9,80,0.003566473357267669,119,125,2,4,http,2025-03-27 10:00:05.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.98,10.0.0.138,80,0.002107212515510469,388,177,4,1,http,2025-03-27 10:00:02.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.55,10.0.0.113,80,0.003914521862390197,492,187,4,1,http,2025-03-27 10:00:27.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.122,10.0.0.1,80,0.007803451217893461,124,96,7,4,http,2025-03-27 10:00:25.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.103,10.0.0.68,80,0.009010969595965541,315,118,5,1,http,2025-03-27 10:00:14.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.151,10.0.0.7,80,0.0047574995109263786,413,91,3,2,http,2025-03-27 10:00:19.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.45,10.0.0.128,80,0.0018410024195809167,222,123,7,3,http,2025-03-27 10:00:01.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.233,10.0.0.51,80,0.004954791155503525,107,85,7,2,http,2025-03-27 10:00:42.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.162,10.0.0.125,80,0.0026143847405385645,117,69,4,3,http,2025-03-27 10:00:08.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.134,10.0.0.192,80,0.00250759751375358,335,57,3,2,http,2025-03-27 10:00:37.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.229,10.0.0.110,80,0.008145273246214217,203,121,3,2,http,2025-03-27 10:00:04.099999999,TCP,ESTABLISHED,64,64,0
192.168.1.192,10.0.0.69,80,0.003858781379408353,346,160,4,4,http,2025-03-27 10:00:37.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.209,80,0.0059850973093168525,320,165,7,3,http,2025-03-27 10:00:15.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.41,10.0.0.46,80,0.006563478869444592,254,177,6,3,http,2025-03-27 10:00:11.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.61,80,0.00359904554989003,324,148,5,1,http,2025-03-27 10:00:27.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.43,10.0.0.40,80,0.008614803262517238,194,195,4,4,http,2025-03-27 10:00:06.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.220,10.0.0.118,80,0.0063048102023179065,286,144,5,2,http,2025-03-27 10:00:01.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.131,10.0.0.62,80,0.002593888872826371,144,147,7,1,http,2025-03-27 10:00:26.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.199,10.0.0.194,80,0.0019644394272815987,158,108,2,4,http,2025-03-27 10:00:12.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.133,10.0.0.45,80,0.0042680196329375475,484,112,5,1,http,2025-03-27 10:00:10.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.158,10.0.0.118,80,0.009158035818087457,224,66,5,4,http,2025-03-27 10:00:12.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.239,10.0.0.228,80,0.00888559362913608,341,120,6,2,http,2025-03-27 10:00:39.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.174,10.0.0.204,80,0.007736507557168339,193,62,3,1,http,2025-03-27 10:00:02.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.253,10.0.0.181,80,0.005828653215770117,342,171,3,3,http,2025-03-27 10:00:26.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.52,10.0.0.29,80,0.009503885918415701,298,84,5,4,http,2025-03-27 10:00:40.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.183,10.0.0.53,80,0.0035275056913855085,469,78,4,3,http,2025-03-27 10:00:48.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.137,10.0.0.36,80,0.004376956296124938,295,136,4,3,http,2025-03-27 10:00:09.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.191,10.0.0.204,80,0.0064217231730512615,266,116,6,1,http,2025-03-27 10:00:19.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.252,10.0.0.99,80,0.00656006357978752,334,160,5,3,http,2025-03-27 10:00:10.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.132,10.0.0.94,80,0.004108788464165606,108,91,3,1,http,2025-03-27 10:00:10.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.43,10.0.0.34,80,0.009476069409013174,435,81,4,3,http,2025-03-27 10:00:24.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.127,10.0.0.168,80,0.006518833252496598,261,84,7,4,http,2025-03-27 10:00:15.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.147,10.0.0.198,80,0.007039221015101811,168,76,4,3,http,2025-03-27 10:00:30.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.188,10.0.0.108,80,0.004242787055743663,161,127,2,2,http,2025-03-27 10:00:03.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.61,10.0.0.206,80,0.007770968719767491,246,120,3,2,http,2025-03-27 10:00:24.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.48,10.0.0.152,80,0.002068926700661845,292,193,6,1,http,2025-03-27 10:00:19.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.180,10.0.0.110,80,0.004510769023594272,358,81,2,3,http,2025-03-27 10:00:09.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.128,10.0.0.151,80,0.005137066200643681,286,154,2,1,http,2025-03-27 10:00:33.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.23,10.0.0.122,80,0.007374236122187571,279,83,2,3,http,2025-03-27 10:00:13.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.98,10.0.0.248,80,0.0019133192700058331,113,179,3,1,http,2025-03-27 10:00:44.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.210,10.0.0.202,80,0.009098244589225684,388,143,7,2,http,2025-03-27 10:00:46.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.61,10.0.0.228,80,0.006980117669607165,175,70,3,4,http,2025-03-27 10:00:14.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.112,10.0.0.140,80,0.008880444448816936,344,116,4,4,http,2025-03-27 10:00:04.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.189,10.0.0.106,80,0.007493953252314799,340,100,2,1,http,2025-03-27 10:00:23.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.125,10.0.0.169,80,0.007173396200877988,479,166,3,4,http,2025-03-27 10:00:01.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.120,10.0.0.96,80,0.008111523721118747,105,132,2,3,http,2025-03-27 10:00:11.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.212,10.0.0.115,80,0.005467912650861375,442,55,2,1,http,2025-03-27 10:00:21.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.216,10.0.0.138,80,0.006008075075476446,368,147,6,2,http,2025-03-27 10:00:26.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.134,10.0.0.56,80,0.00352338504780584,389,107,3,1,http,2025-03-27 10:00:42.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.6,10.0.0.195,80,0.0036458035900450965,208,163,4,3,http,2025-03-27 10:00:30.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.242,10.0.0.49,80,0.004596239276958516,442,59,5,1,http,2025-03-27 10:00:08.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.151,10.0.0.240,80,0.001570262552299279,144,190,4,3,http,2025-03-27 10:00:25.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.41,10.0.0.229,80,0.003740676880386539,348,166,2,4,http,2025-03-27 10:00:21.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.42,10.0.0.38,80,0.001034360621688499,420,99,2,2,http,2025-03-27 10:00:13.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.146,10.0.0.85,80,0.003672959476323759,318,133,2,1,http,2025-03-27 10:00:43.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.56,10.0.0.159,80,0.005489083160032461,196,152,6,4,http,2025-03-27 10:00:48.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.172,10.0.0.67,80,0.005570937979775583,185,105,5,3,http,2025-03-27 10:00:20.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.59,10.0.0.182,80,0.007816853588046561,394,144,4,2,http,2025-03-27 10:00:31.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.117,10.0.0.3,80,0.0016345432379802232,113,85,6,2,http,2025-03-27 10:00:47.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.139,10.0.0.132,80,0.007808109415833819,196,151,4,1,http,2025-03-27 10:00:40.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.57,10.0.0.14,80,0.004440649988061143,444,102,7,1,http,2025-03-27 10:00:30.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.4,10.0.0.20,80,0.004506255693135388,285,160,7,3,http,2025-03-27 10:00:19.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.194,10.0.0.216,80,0.00866574155078938,488,194,5,1,http,2025-03-27 10:00:29.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.165,10.0.0.175,80,0.00425791108497798,264,107,6,2,http,2025-03-27 10:00:11.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.50,10.0.0.8,80,0.007683674280643176,306,137,6,1,http,2025-03-27 10:00:42.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.14,10.0.0.136,80,0.007776845967252331,264,84,4,2,http,2025-03-27 10:00:29.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.57,10.0.0.247,80,0.0012762663509801242,352,187,2,4,http,2025-03-27 10:00:23.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.125,10.0.0.125,80,0.00707232454164372,156,132,5,2,http,2025-03-27 10:00:47.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.75,10.0.0.231,80,0.006748164078501597,470,89,2,2,http,2025-03-27 10:00:40.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.102,10.0.0.231,80,0.006705032771110195,208,50,3,4,http,2025-03-27 10:00:36.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.208,10.0.0.118,80,0.0026874780687738244,187,97,5,2,http,2025-03-27 10:00:04.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.208,10.0.0.222,80,0.0098039632339579,342,152,6,1,http,2025-03-27 10:00:20.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.26,10.0.0.138,80,0.004300388291947393,105,117,3,2,http,2025-03-27 10:00:48.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.108,10.0.0.86,80,0.0029891206423007656,255,194,4,2,http,2025-03-27 10:00:03.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.1,10.0.0.68,80,0.002502695279842619,204,161,7,1,http,2025-03-27 10:00:35.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.202,10.0.0.158,80,0.002231924560796042,341,191,3,2,http,2025-03-27 10:00:20.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.40,10.0.0.235,80,0.00545180834693345,229,74,3,1,http,2025-03-27 10:00:06.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.201,10.0.0.45,80,0.008858552107425852,119,140,7,4,http,2025-03-27 10:00:08.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.122,10.0.0.171,80,0.0011746262696629517,292,96,6,4,http,2025-03-27 10:00:41.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.62,10.0.0.19,80,0.0065500429261412365,183,102,3,2,http,2025-03-27 10:00:21.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.115,10.0.0.16,80,0.009774593356131536,181,174,3,3,http,2025-03-27 10:00:03.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.194,10.0.0.135,1908,0.0020696670691265984,285,87,2,1,http,2025-03-27 10:00:49.600000000,TCP,ESTABLISHED,64,64,1
192.168.1.192,10.0.0.57,1042,0.006799156788904092,328,119,2,4,http,2025-03-27 10:00:49.300000000,TCP,ESTABLISHED,64,64,1
192.168.1.179,10.0.0.98,80,0.0024320870568179257,115,96,7,1,http,2025-03-27 10:00:01.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.210,10.0.0.70,80,0.004705546916846673,191,190,7,2,http,2025-03-27 10:00:47.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.145,10.0.0.215,80,0.0066566158262730745,231,112,5,4,http,2025-03-27 10:00:17.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.252,10.0.0.96,80,0.003849742954706537,337,74,4,2,http,2025-03-27 10:00:04.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.92,10.0.0.20,80,0.0034627219722236733,405,79,2,1,http,2025-03-27 10:00:46.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.180,80,0.005729487923207344,374,124,3,4,http,2025-03-27 10:00:18.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.236,10.0.0.59,80,0.0027018782104981185,191,103,5,4,http,2025-03-27 10:00:23.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.44,10.0.0.206,80,0.0018950056137646172,231,133,7,2,http,2025-03-27 10:00:31.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.52,80,0.002942600884086283,111,175,7,3,http,2025-03-27 10:00:33.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.123,10.0.0.178,80,0.00979543574190439,172,135,3,2,http,2025-03-27 10:00:45.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.223,10.0.0.205,80,0.00397423744460728,358,78,3,3,http,2025-03-27 10:00:34.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.188,10.0.0.203,80,0.0042572758940743055,302,124,6,2,http,2025-03-27 10:00:12.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.24,10.0.0.219,80,0.008465916747399254,170,183,5,1,http,2025-03-27 10:00:13.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.68,10.0.0.19,80,0.004303297578834002,389,99,6,1,http,2025-03-27 10:00:18.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.24,10.0.0.238,80,0.004324091495359668,134,128,6,3,http,2025-03-27 10:00:41.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.239,10.0.0.239,80,0.009037723290589217,266,99,6,2,http,2025-03-27 10:00:39.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.129,10.0.0.249,80,0.0033071994902591456,285,56,6,4,http,2025-03-27 10:00:47.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.85,10.0.0.143,80,0.006238707810483879,269,116,6,2,http,2025-03-27 10:00:23.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.70,10.0.0.37,80,0.00421179402107813,425,121,5,2,http,2025-03-27 10:00:08.199999999,TCP,ESTABLISHED,64,64,0
192.168.1.4,10.0.0.176,80,0.0033524508386253214,450,139,5,3,http,2025-03-27 10:00:27.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.170,10.0.0.141,80,0.004709624211849428,432,101,7,3,http,2025-03-27 10:00:04.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.249,10.0.0.174,80,0.005734768684636531,438,86,2,3,http,2025-03-27 10:00:06.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.121,10.0.0.108,1786,0.004804654491950817,368,116,7,2,http,2025-03-27 10:00:49.500000000,TCP,ESTABLISHED,64,64,1
192.168.1.211,10.0.0.163,80,0.009597976755560008,309,172,6,1,http,2025-03-27 10:00:35.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.214,10.0.0.152,80,0.00857505815600847,348,73,7,3,http,2025-03-27 10:00:26.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.196,10.0.0.128,80,0.007274227887936063,193,51,2,2,http,2025-03-27 10:00:17.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.242,10.0.0.75,80,0.00841729915570453,283,119,2,2,http,2025-03-27 10:00:33.299999999,TCP,ESTABLISHED,64,64,0
192.168.1.103,10.0.0.156,80,0.007055051424908967,463,172,7,1,http,2025-03-27 10:00:41.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.27,10.0.0.67,80,0.0033508262087198685,136,174,5,3,http,2025-03-27 10:00:11.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.96,10.0.0.76,80,0.009144233898950947,374,178,4,4,http,2025-03-27 10:00:26.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.236,10.0.0.134,80,0.0012886691880461606,199,159,4,2,http,2025-03-27 10:00:12.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.83,10.0.0.15,80,0.008136162612620339,203,182,6,1,http,2025-03-27 10:00:14.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.214,10.0.0.224,80,0.009538285047389211,102,182,3,1,http,2025-03-27 10:00:17.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.119,10.0.0.242,80,0.008766892987705195,253,113,2,1,http,2025-03-27 10:00:41.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.19,10.0.0.244,1187,0.0017300316987607276,336,125,7,2,http,2025-03-27 10:00:49.100000000,TCP,ESTABLISHED,64,64,1
192.168.1.200,10.0.0.153,80,0.004811214643623701,464,192,7,2,http,2025-03-27 10:00:07.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.61,10.0.0.222,80,0.008726870903667533,225,120,2,4,http,2025-03-27 10:00:15.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.219,10.0.0.233,80,0.008430335212484884,363,161,7,3,http,2025-03-27 10:00:40.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.156,10.0.0.123,80,0.0019219193626631684,356,181,7,2,http,2025-03-27 10:00:43.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.80,10.0.0.218,80,0.002114622782940524,360,102,2,4,http,2025-03-27 10:00:01.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.206,10.0.0.190,80,0.00327716484238172,104,196,7,2,http,2025-03-27 10:00:18.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.21,80,0.009773248722594146,345,160,2,1,http,2025-03-27 10:00:24.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.122,10.0.0.32,80,0.006230714759882519,402,62,4,1,http,2025-03-27 10:00:18.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.186,10.0.0.88,80,0.0044129738736967865,179,73,5,3,http,2025-03-27 10:00:35.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.69,10.0.0.6,80,0.0077706402641565045,498,93,7,1,http,2025-03-27 10:00:22.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.46,10.0.0.174,80,0.003555005842898838,131,179,4,4,http,2025-03-27 10:00:17.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.199,10.0.0.16,80,0.006649808251825587,149,73,2,2,http,2025-03-27 10:00:08.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.170,10.0.0.47,80,0.006047024483856771,115,118,7,3,http,2025-03-27 10:00:16.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.190,10.0.0.145,1786,0.00731401861499101,304,113,2,2,http,2025-03-27 10:00:49.400000000,TCP,ESTABLISHED,64,64,1
